#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v0"}
r,l,t
-0.479558,2,255701.643231
-0.209662,2,255720.962574
-0.205748,2,255737.993464
-0.339884,2,255758.323047
-0.167738,2,255776.386968
-0.324791,2,255792.479963
-0.324381,2,255807.515334
-0.366648,2,255823.664491
-0.229829,2,255841.50452
-0.309336,2,255861.33716
-0.604028,2,255884.583286
-0.084571,1,255895.436361
-0.129758,1,255907.758711
-0.344394,2,255930.955524
-0.18643,2,255950.336399
-0.349385,2,255966.300769
-0.328214,2,255982.692592
-0.403237,2,255999.920612
-0.159456,1,256014.891025
-0.307722,2,256034.950804
-0.299515,2,256052.452437
-0.289009,2,256068.34706
-0.282001,2,256085.043503
-0.264002,2,256107.115623
-0.346034,2,256126.943808
-0.33082,2,256143.02623
-0.269306,2,256160.184339
-0.296982,2,256176.892423
-0.210461,1,256195.958223
-0.376725,2,256215.930627
-0.342889,2,256234.04602
-0.329081,2,256254.620776
-0.295097,2,256272.889052
-0.266286,2,256290.603731
-0.493783,2,256321.165145
-0.410741,2,256339.070764
-0.435282,2,256359.349395
-0.607468,2,256381.009443
-0.324159,2,256400.679618
-0.201445,2,256416.075346
-0.378012,2,256434.071865
-0.365476,2,256451.361964
-0.453249,2,256465.808336
-0.260284,2,256485.204186
-0.331614,2,256506.63054
-0.260724,2,256524.09232
-0.418565,2,256540.730921
-0.32988,2,256558.971284
-0.354082,2,256576.242712
-0.263603,2,256592.772166
-0.232912,2,256612.254599
-0.215081,1,256624.665823
-0.380268,2,256640.315487
-0.321802,2,256657.743669
-0.33408,2,256674.811185
-0.128256,1,256685.296989
-0.165137,2,256701.760549
-0.253913,2,256719.12716
-0.255318,2,256736.153895
-0.29114,2,256752.566647
-0.760898,1,256762.940192
-0.091111,1,256769.394353
-0.461178,2,256786.738733
-0.420407,2,256804.326543
-0.366086,2,256824.012402
-0.234978,2,256843.168441
-0.30092,2,256859.964262
-0.222949,2,256877.950612
-0.275929,2,256898.846077
-0.202928,2,256922.22176
-0.4008,2,256944.97156
-0.483417,2,256961.201551
-0.326558,2,256980.855814
-0.384467,2,256996.812379
-0.334866,2,257017.308912
-0.280814,2,257039.052919
-0.337565,2,257058.106809
-0.322333,2,257076.165223
-0.278787,2,257091.488961
-0.221614,2,257107.47879
-0.410046,2,257130.778977
-0.336655,2,257153.270634
-0.175796,2,257171.984828
-0.263198,2,257189.148076
-0.323678,2,257206.379257
-0.256348,2,257224.018496
-0.378689,2,257243.207511
-0.35945,2,257263.708007
-0.128144,1,257275.376636
-0.183849,2,257293.435667
-0.323954,2,257316.85625
-0.358022,2,257336.502822
-0.314002,2,257352.322857
-0.338001,2,257368.841278
-0.45771,2,257385.103275
-0.337632,2,257401.530751
-0.371204,2,257417.939764
-0.264308,2,257433.220121
-0.110163,1,257443.166762
-0.159963,2,257461.418953
-0.319042,2,257483.488379
-0.408323,2,257503.049904
-0.388391,2,257522.978396
-0.447168,2,257542.466442
-0.280147,2,257560.029977
-0.2647,2,257580.527958
-0.277928,2,257602.340934
-0.164391,2,257626.774861
-0.275124,2,257648.386553
-0.357512,2,257664.796333
-0.245788,2,257682.103076
-0.517897,2,257701.346694
-0.180967,1,257714.365925
-0.231012,2,257734.170155
-0.32833,2,257753.249603
-0.410158,2,257777.644742
-0.428982,2,257800.339551
-0.309533,2,257818.800965
-0.332321,2,257836.264835
-0.250343,2,257852.511767
-0.773685,2,257869.633486
-0.163088,1,257882.725897
-0.326431,2,257901.614486
-0.468198,2,257919.954336
-0.18924,2,257940.676617
-0.353668,2,257959.604221
-0.343098,2,257977.237221
-0.252356,2,257997.057595
-0.286374,2,258020.530465
-0.295118,2,258040.047153
-0.3125,2,258057.947613
-0.367374,2,258073.663162
-0.187085,1,258085.971817
-0.259157,2,258104.248033
-0.349882,2,258120.991483
-0.353543,2,258141.234415
-0.189162,2,258159.601674
-0.135773,1,258170.646407
-0.465638,2,258189.635138
-0.216195,2,258207.785226
-0.315616,2,258223.552787
-0.169785,2,258239.409506
-0.360307,2,258259.288832
-0.604244,2,258278.381826
-0.408159,2,258297.142539
-0.249539,2,258316.732592
-0.216102,2,258334.290297
-0.68661,1,258345.232215
-0.167805,1,258355.864888
-0.082866,1,258368.066325
-0.229718,2,258384.437258
-0.285799,2,258399.844477
-0.372462,2,258419.770236
-0.242182,2,258442.533242
-0.300168,2,258466.152319
-0.341586,2,258486.595845
-0.253807,2,258504.820448
-0.220396,2,258522.297841
-0.78759,1,258534.29963
-0.225098,2,258546.979363
-0.105825,2,258563.02155
-0.316006,2,258577.715718
-0.308602,2,258597.906907
-0.193116,1,258612.734234
-0.311605,2,258629.875998
-0.249514,2,258645.741868
-0.749296,1,258655.868546
-0.376829,2,258667.842948
-0.308536,2,258684.777067
-0.309773,2,258704.257007
-0.347116,2,258724.806942
-0.151359,1,258742.293856
-0.363612,2,258765.486027
-0.421931,2,258783.864619
-0.276162,2,258806.135732
-0.342039,2,258824.92029
-0.17394,2,258840.763722
-0.41378,2,258856.612463
-0.407402,2,258873.324641
-0.611639,3,258898.574523
-0.182275,2,258916.174846
-0.223757,2,258934.087147
-0.244904,2,258951.880608
-0.338646,2,258973.614214
-0.197957,2,258994.950758
-0.231717,2,259011.297885
-0.311212,2,259027.554038
-0.196641,2,259045.726636
-0.292006,2,259062.54112
-0.144776,2,259078.621941
-0.444819,2,259099.68975
-0.475786,2,259122.244426
-0.243358,2,259145.628532
-0.176963,2,259164.344703
-0.195046,1,259174.44845
-0.385319,2,259191.37592
-0.312145,2,259208.411998
-0.321488,2,259227.843225
-0.17002,2,259245.503289
-0.295891,2,259262.653955
-0.145206,1,259273.697148
-0.440652,2,259295.257773
-0.26272,2,259316.58581
-0.237227,2,259337.698163
-0.223138,1,259350.23717
-0.264212,2,259366.871021
-0.13615,1,259375.71837
-0.25828,2,259391.995102
-0.25314,2,259413.42555
-0.213374,2,259434.772883
-0.276104,2,259453.655788
-0.482777,2,259473.468496
-0.254726,2,259489.958123
-0.350094,2,259507.041375
-0.342862,2,259525.155392
-0.306159,2,259541.784063
-0.340594,2,259565.619291
-0.311778,2,259587.191621
-0.283515,2,259603.702429
-0.175064,2,259619.382626
-0.210211,2,259637.619465
-0.427334,2,259656.841091
-0.322991,2,259672.962187
-0.210445,2,259690.352762
-0.401431,2,259708.704643
-0.363335,2,259725.651912
-0.268889,2,259743.807422
-0.351939,2,259765.10926
-0.360874,2,259785.858798
-0.348856,2,259810.497139
-0.254967,2,259827.460297
-0.185792,1,259839.109098
-0.165148,2,259857.99824
-0.495649,2,259877.817731
-0.241594,2,259896.817807
-0.282364,2,259914.50809
-0.202574,2,259933.854942
-0.270322,2,259953.901537
-0.195422,2,259972.36756
-0.330318,2,259994.697402
-0.26703,3,260023.686042
-0.364581,2,260040.745359
-0.4245,2,260059.638028
-0.13599,1,260074.992142
-0.291676,2,260094.902187
-0.148521,1,260105.91353
-0.343194,2,260128.343275
-0.380289,2,260148.433256
-0.302152,2,260167.685679
-0.265183,2,260186.653803
-0.44387,2,260203.948249
-0.253609,2,260221.424367
-0.429782,3,260257.406323
-0.166029,1,260275.597193
-0.156322,2,260294.622496
-0.178161,2,260311.749003
-0.344164,2,260331.243919
-0.419683,2,260349.435332
-0.304209,2,260366.962737
-0.245905,1,260380.028186
-0.293077,2,260398.790312
-0.390232,2,260419.657806
-0.442558,2,260437.689576
-0.236105,2,260464.071546
-0.384103,2,260489.883856
-0.285903,2,260507.81181
-0.312896,2,260523.711117
-0.331487,2,260541.061579
-0.334474,2,260557.491215
-0.296384,2,260587.078557
-0.216462,2,260607.635479
-0.192579,2,260625.918372
-0.119675,1,260637.128046
-0.438458,2,260657.561102
-0.260186,2,260681.280981
-0.516014,2,260700.422084
-0.268378,2,260721.690888
-0.222769,1,260734.14648
-0.439152,2,260750.361101
-0.463699,2,260768.807783
-0.387382,2,260787.333558
-0.247072,2,260801.71174
-0.2814,2,260816.922934
-0.285678,2,260834.277334
-0.327182,2,260854.181354
-0.389908,2,260871.292993
-0.389048,2,260888.507493
-0.11712,1,260899.658362
-0.227413,2,260916.367105
-0.376526,2,260943.694517
-0.3218,2,260959.308436
-0.425311,2,260980.134223
-0.133537,1,260994.017732
-0.275047,2,261010.498266
-0.530332,2,261026.060768
-0.249002,2,261044.225432
-0.359832,2,261064.778955
-0.277551,2,261083.973743
-0.440707,2,261104.446127
-0.114308,1,261116.092319
-0.358735,2,261134.672606
-0.336212,2,261155.523511
-0.369115,2,261175.007444
-0.271755,2,261193.066605
-0.11408,1,261204.406622
-0.103922,1,261220.107679
-0.142401,1,261239.551866
-0.161525,2,261261.148861
-0.20007,2,261281.086786
-0.291765,2,261300.516636
-0.393965,2,261316.948975
-0.264616,2,261336.549355
-0.396587,2,261359.078867
-0.418677,2,261381.676224
-0.246717,2,261404.647175
-0.241832,2,261425.187117
-0.26777,2,261442.524238
-0.1791,1,261452.186833
-0.127416,1,261460.46429
-0.460971,2,261476.392393
-0.21419,2,261492.239824
-0.404074,2,261509.969129
-0.751694,1,261523.281132
-0.335232,2,261535.029571
-0.391495,2,261554.106752
-0.350618,2,261576.276455
-0.266954,2,261595.31286
-0.367124,2,261612.154959
-0.347618,2,261632.883221
-0.39796,2,261657.250322
-0.332785,2,261676.624643
-0.317628,2,261696.910861
-0.305005,2,261717.908829
-0.352694,2,261738.031514
-0.257959,2,261756.087382
-0.328972,2,261772.419136
-0.417248,2,261791.916441
-0.134437,1,261806.738072
-0.245599,2,261823.849849
-0.256124,2,261844.949517
-0.392429,2,261869.815978
-0.413486,2,261892.633074
-0.286087,2,261909.7648
-0.252396,2,261926.941579
-0.302968,2,261944.765023
-0.376311,2,261965.603717
-0.318518,2,261987.613961
-0.289921,2,262007.035993
-0.422292,2,262023.304851
-0.419483,2,262039.745452
-0.463615,2,262055.636416
-0.317409,2,262071.854152
-0.256278,2,262089.406563
-0.374792,2,262104.722981
-0.19955,2,262125.113073
-0.245356,2,262151.954873
-0.124166,1,262168.918746
-0.442146,2,262188.908685
-0.38777,3,262212.694619
-0.268166,2,262231.63868
-0.276148,2,262252.271416
-0.244346,2,262274.193088
-0.10344,1,262286.821358
-0.348341,2,262305.083517
-0.34441,2,262323.890202
-0.359008,2,262340.352374
-0.31636,2,262360.47211
-0.167157,1,262374.741598
-0.293838,2,262392.252075
-0.312977,2,262411.065921
-0.480258,2,262438.092178
-0.390888,2,262460.714848
-0.264495,2,262478.126484
-0.11005,1,262490.168889
-0.445262,2,262508.084854
-0.431229,2,262525.137528
-0.421644,2,262543.420862
-0.4636,2,262561.483942
-0.235853,2,262576.538026
-0.316573,2,262593.385282
-0.20489,2,262609.668785
-0.230134,2,262630.005371
-0.303018,2,262654.148446
-0.40544,2,262691.494643
-0.263506,2,262716.753413
-0.349828,2,262733.970582
-0.383182,2,262750.479293
-0.368632,2,262766.190004
-0.406598,2,262782.544387
-0.373905,2,262803.392593
-0.28483,2,262827.396598
-0.389087,2,262850.865362
-0.132266,2,262869.857625
-0.369154,2,262889.048234
-0.08665,1,262907.611992
-0.365578,2,262928.309974
-0.267582,2,262945.290616
-0.188458,1,262956.129583
-0.319211,2,262973.589164
-0.230187,2,262991.601234
-0.543295,2,263014.606412
-0.329386,2,263034.388248
-0.394267,2,263050.601006
-0.245758,2,263074.274299
-0.340415,2,263093.666739
-0.308722,2,263110.39495
-0.381608,2,263126.203722
-0.386329,2,263139.710063
-0.413376,2,263155.450702
-0.32988,2,263173.46614
-0.217606,1,263184.973554
-0.315028,2,263203.811862
-0.263321,2,263223.600428
-0.146533,1,263234.654826
-0.335897,3,263264.89268
-0.312366,2,263283.605908
-0.453731,2,263302.026355
-0.269356,2,263323.831083
-0.251346,2,263342.952785
-0.333531,2,263360.052957
-0.262334,2,263379.274336
-0.280461,2,263398.709865
-0.20065,2,263416.282596
-0.394532,2,263434.216237
-0.344588,2,263452.028655
-0.264244,2,263468.439068
-0.232868,2,263483.30154
-0.194044,2,263499.377769
-0.266404,2,263517.159808
-0.242733,2,263534.579004
-0.342802,2,263549.627153
-0.314723,2,263565.263338
-0.383797,2,263582.18644
-0.321005,2,263599.559593
-0.330199,2,263618.220248
-0.197716,2,263639.417776
-0.302411,2,263657.261353
-0.381984,2,263678.855593
-0.338133,2,263698.999278
-0.224755,2,263715.306053
-0.189625,2,263737.47653
-0.095425,2,263759.348357
-0.218553,2,263777.864144
-0.348046,2,263796.84214
-0.422572,2,263815.796984
-0.293284,2,263833.033811
-0.35323,2,263849.070095
-0.312198,2,263872.189023
-0.092907,1,263889.831505
-0.297089,2,263911.418375
-0.248464,2,263934.139714
-0.323444,2,263958.065854
-0.05855,2,263976.018637
-0.286295,2,263991.340075
-0.220235,2,264013.49249
-0.39364,2,264033.311213
-0.258194,2,264049.36033
-0.303868,2,264065.370863
-0.339056,2,264084.846324
-0.394043,2,264102.505414
-0.249152,2,264117.494652
-0.238755,2,264137.437363
-0.274112,2,264158.122885
-0.285105,2,264175.805743
-0.290937,2,264193.242835
-0.341274,2,264210.75626
-0.328627,2,264233.175576
-0.337092,2,264254.901934
-0.443441,2,264272.613397
-0.391884,2,264292.94521
-0.362623,2,264315.208489
-0.207031,1,264326.801662
-0.220197,2,264345.449805
-0.251864,2,264363.970541
-0.166405,1,264376.726806
-0.310436,2,264398.902798
-0.355241,2,264420.087809
-0.150355,1,264431.551057
-0.183219,2,264448.457656
-0.382391,2,264465.80969
-0.243818,2,264487.076044
-0.344414,2,264507.299246
-0.30503,2,264524.499464
-0.362662,2,264541.57607
-0.40637,2,264557.441456
-0.197297,1,264567.578729
-0.422315,2,264584.813579
-0.323504,2,264602.236181
-0.321295,2,264625.406112
-0.203345,1,264634.865901
-0.375359,2,264654.785364
-0.230131,2,264673.175689
-0.318039,2,264688.866648
-0.366189,2,264712.395216
-0.39985,2,264734.118902
-0.253506,2,264752.768561
-0.106051,1,264767.864483
-0.359987,2,264786.375096
-0.2882,2,264808.286065
-0.281294,2,264833.273554
-0.10579,1,264847.390674
-0.166719,2,264864.601478
-0.164439,1,264875.385037
-0.386224,2,264892.451217
-0.692235,1,264905.047914
-0.24329,2,264925.849722
-0.344577,2,264942.727424
-0.292745,2,264958.117207
-0.372807,2,264975.462723
-0.085296,1,264986.428199
-0.988259,2,265004.895783
-0.160778,1,265020.423569
-0.350462,2,265040.480906
-0.213742,1,265052.214186
-0.391871,2,265069.190297
-0.341394,2,265088.589635
-0.119506,1,265101.57094
-0.308985,2,265123.640681
-0.322198,2,265143.176885
-0.3271,2,265160.267818
-0.292723,2,265177.080876
-0.764396,1,265188.612252
-0.207636,2,265200.696323
-0.224146,2,265218.334049
-0.263241,2,265235.708154
-0.335074,2,265257.507416
-0.255444,2,265281.097722
-0.228406,2,265301.415827
-0.285545,2,265319.607745
-0.309033,2,265337.210938
-0.34196,2,265353.669176
-0.470558,2,265370.930415
-0.188764,2,265389.817605
-0.274695,2,265408.934757
-0.250092,2,265432.195719
-0.06837,1,265446.371733
-0.195878,2,265465.259984
-0.372898,2,265483.652364
-0.299368,2,265505.093722
-0.26676,2,265525.346616
-0.837308,1,265536.853927
-0.351393,2,265566.805786
-0.114409,1,265578.06499
-0.273212,2,265595.683943
-0.396102,2,265614.796835
-0.182381,1,265635.684129
-0.309243,2,265657.895526
-0.377695,2,265677.299408
-0.239062,2,265695.010721
-0.276787,2,265715.588196
-0.349136,2,265739.97903
-0.234814,2,265760.049436
-0.16753,2,265777.903923
-0.330445,2,265796.716473
-0.203096,1,265807.923916
-0.117326,1,265817.74781
-0.111087,1,265827.900699
-0.297121,2,265845.638215
-0.249808,2,265863.3195
-0.301656,2,265880.835165
-0.299814,2,265901.83181
-0.33261,2,265923.528496
-0.346297,2,265940.491961
-0.43788,2,265962.513497
-0.355398,2,265982.666789
-0.37619,2,265999.16746
-0.32935,2,266015.122717
-0.757244,1,266026.649934
-0.332633,2,266037.751513
-0.254737,2,266052.889432
-0.097926,1,266062.689613
-0.347341,2,266081.698936
-0.381294,3,266109.279231
-0.239193,2,266125.426958
-0.448238,2,266144.69104
-0.334423,2,266165.122722
-0.228259,2,266183.092246
-0.374592,2,266199.316538
-0.416204,2,266223.842713
-0.162924,2,266244.196439
-0.212725,1,266258.739234
-0.298728,2,266278.208178
-0.407406,2,266297.454107
-0.434819,2,266316.177678
-0.090503,2,266332.206955
-0.409433,2,266350.448203
-0.32888,2,266368.257974
-0.234982,2,266389.417708
-0.324754,2,266410.612947
-0.28424,2,266431.770532
-0.505982,2,266450.045818
-0.319102,2,266467.285728
-0.244847,2,266484.797834
-0.417684,2,266501.496419
-0.367686,2,266517.089067
-0.095116,1,266526.462857
-0.410965,2,266542.245615
-0.100146,1,266553.761465
-0.22021,2,266572.281744
-0.308185,2,266591.517416
-0.386553,2,266607.617292
-0.373632,2,266624.3581
-0.268693,2,266641.956061
-0.451111,2,266659.228235
-0.333843,2,266677.26037
-0.302687,2,266694.168361
-0.413881,2,266708.961209
-0.263749,2,266726.654563
-0.205101,1,266743.922847
-0.116314,1,266757.545047
-0.345801,2,266778.350797
-0.317848,2,266796.899487
-0.317596,2,266814.146922
-0.485427,2,266830.077505
-0.420505,2,266849.169802
-0.270799,2,266872.631304
-0.292672,2,266897.83888
-0.208298,2,266915.980128
-0.470744,2,266936.474822
-0.139976,1,266947.853726
-0.328134,2,266962.764786
-0.156895,1,266973.009291
-0.331616,2,266989.058373
-0.254807,2,267009.591155
-0.224879,2,267031.700232
-0.349927,2,267051.182897
-0.281512,2,267070.726662
-0.262856,2,267088.150423
-0.199947,1,267099.760307
-0.147323,1,267111.092008
-0.180413,2,267126.876678
-0.421403,2,267142.56804
-0.2899,2,267157.165337
-0.252955,2,267172.110184
-0.346657,2,267189.084447
-0.523631,2,267215.088139
-0.210976,2,267233.113599
-0.337877,2,267249.14404
-0.283299,2,267266.986984
-0.242524,2,267287.567727
-0.361184,2,267305.772693
-0.409146,2,267322.14774
-0.121633,1,267333.640095
-0.266283,2,267354.666054
-0.397512,2,267377.64238
-0.257557,2,267400.299819
-0.242809,2,267423.535761
-0.211868,2,267440.450898
-0.348336,2,267458.355464
-0.372056,2,267477.390342
-0.277735,2,267494.684659
-0.324053,2,267515.420358
-0.321606,2,267538.427472
-0.294186,2,267559.433788
-0.418141,2,267581.009356
-0.360931,2,267598.630374
-0.201436,2,267616.008608
-0.254649,2,267634.730563
-0.156245,1,267652.064367
-0.291191,2,267678.19892
-0.360974,2,267700.896641
-0.319845,2,267719.160985
-0.221593,2,267741.915926
-0.164351,1,267754.615245
-0.413669,2,267781.397746
-0.423629,2,267798.351485
-0.331787,2,267816.844671
-0.135547,1,267834.587632
-0.492538,3,267866.933053
-0.41766,2,267888.626996
-0.229867,2,267910.863498
-0.202878,2,267928.140922
-0.221913,2,267943.872139
-0.353721,2,267960.830075
-0.330945,2,267979.320009
-0.279329,2,268000.860597
-0.381808,2,268020.78424
-0.10055,1,268031.830672
-0.304474,2,268052.291523
-0.414221,2,268074.7235
-0.271811,2,268093.799798
-0.392198,2,268110.387805
-0.290229,2,268129.311939
-0.29568,2,268152.160877
-0.272414,2,268168.681491
-0.247872,2,268184.628551
-0.360944,2,268206.541672
-0.377545,2,268229.785718
-0.256082,2,268248.223858
-0.210504,2,268266.125752
-0.491754,2,268285.518616
-0.363853,2,268303.190234
-0.415426,2,268321.196002
-0.432563,2,268338.528681
-0.29509,2,268353.958805
-0.371775,2,268369.257797
-0.310104,2,268391.492259
-0.321136,2,268412.82325
-0.116218,1,268424.240993
-0.280841,2,268441.124833
-0.308185,2,268458.441235
-0.418114,2,268477.718108
-0.248181,2,268497.021708
-0.275091,2,268517.542514
-0.382058,2,268536.976874
-0.360953,2,268554.42784
-0.259355,2,268571.574175
-0.208716,1,268583.041896
-0.26227,2,268600.317345
-0.405587,2,268616.348478
-0.366743,2,268631.733011
-0.27478,2,268648.871394
-0.157392,1,268660.657174
-0.304307,2,268677.327451
-0.106594,1,268686.547379
-0.151064,1,268698.782954
-0.085206,1,268712.629659
-0.333338,2,268733.712698
-0.265435,2,268755.231332
-0.267153,2,268772.183776
-0.241573,2,268790.251067
-0.343502,2,268808.561626
-0.225729,2,268830.159653
-0.355454,2,268852.039841
-0.378314,2,268873.435604
-0.185322,2,268891.742682
-0.247425,2,268912.033595
-0.358358,2,268930.838594
-0.408341,2,268947.941663
-0.32501,2,268969.810264
-0.359553,2,268989.218916
-0.174417,1,269000.479628
-0.27008,2,269019.278708
-0.205086,2,269037.92876
-0.381453,2,269055.297979
-0.346668,2,269071.114685
-0.298092,2,269088.882729
-0.303812,2,269105.76457
-0.481735,2,269120.878881
-0.275978,2,269137.138203
-0.272252,2,269153.844836
-0.327977,2,269170.70864
-0.414679,2,269186.784429
-0.26488,2,269202.993765
-0.372028,2,269220.540241
-0.326053,2,269238.017451
-0.294605,2,269256.667612
-0.302243,2,269275.308225
-0.353471,2,269293.566486
-0.409998,2,269309.496166
-0.311727,2,269325.588431
-0.508055,2,269344.155692
-0.629458,2,269367.183223
-0.406186,2,269384.943867
-0.339964,2,269401.08816
-0.258341,2,269420.092432
-0.365851,2,269438.545579
-0.334612,2,269455.770136
-0.299207,2,269471.953034
-0.371192,2,269487.535661
-0.148035,2,269503.875304
-0.275503,2,269523.372256
-0.432518,2,269543.52196
-0.277107,2,269562.333973
-0.345804,2,269581.747828
-0.292473,2,269604.081929
-0.24207,2,269625.527976
-0.274345,2,269647.461285
-0.390775,2,269671.280994
-0.290893,2,269694.695894
-0.318418,2,269715.312771
-0.209605,2,269739.167805
-0.279855,2,269756.393115
-0.214723,2,269777.077508
-0.198979,1,269789.899716
-0.221685,2,269806.915722
-0.132388,1,269824.521842
-0.297686,2,269848.625756
-0.38607,2,269869.199387
-0.29899,2,269886.566319
-0.349245,2,269903.734932
-0.218449,1,269913.519452
-0.443615,2,269938.075797
-0.29736,2,269955.411383
-0.371067,2,269974.13606
-0.279608,2,269991.861018
-0.376685,2,270009.538435
-0.171251,2,270028.287575
-0.29188,2,270045.072575
-0.364701,2,270061.247859
-0.309006,2,270080.17684
-0.278106,2,270101.362263
-0.417038,2,270119.04054
-0.408756,2,270135.882201
-0.384187,2,270152.998646
-0.183453,2,270169.116871
-0.203904,2,270186.935806
-0.170353,2,270205.28814
-0.066894,1,270217.250141
-0.386564,2,270235.806674
-0.300913,2,270259.367428
-0.359942,2,270280.700491
-0.402618,2,270299.71318
-0.285938,2,270319.42718
-0.41929,2,270336.896477
-0.325739,2,270353.826106
-0.376072,2,270371.226535
-0.216517,2,270391.056693
-0.246828,2,270409.820776
-0.4825,2,270425.618161
-0.301646,2,270444.350978
-0.26588,2,270467.906589
-0.285845,2,270487.393465
-0.347019,2,270504.074508
-0.381226,2,270521.916728
-0.139359,1,270533.863962
-0.138227,2,270552.718953
-0.451508,2,270570.755675
-0.195579,1,270579.651331
-0.469583,2,270595.062166
-0.347797,2,270611.960408
-0.157273,1,270622.493403
-0.194159,2,270639.40033
-0.183778,2,270656.130814
-0.468061,2,270675.069044
-0.426073,2,270695.777407
-0.325845,2,270714.716767
-0.254944,2,270730.343634
-0.284047,2,270747.024196
-0.395802,2,270763.788181
-0.375667,2,270785.89727
-0.321571,2,270805.87978
-0.125709,1,270817.774877
-0.290358,2,270835.666247
-0.231665,2,270856.347508
-0.322432,2,270882.698617
-0.301337,2,270905.795681
-0.406318,2,270927.390071
-0.256294,2,270943.895153
-0.143259,2,270960.928336
-0.296423,2,270981.49442
-0.303118,2,270999.264102
-0.306572,2,271015.521952
-0.233116,2,271031.741429
-0.588297,2,271052.287415
-0.42,2,271073.307439
-0.326725,2,271091.607341
-0.427856,2,271112.048893
-0.350175,2,271128.985091
-0.195286,2,271145.602405
-0.182124,2,271166.24965
-0.202319,2,271187.278579
-0.329433,2,271203.228898
-0.475291,2,271217.696144
-0.305828,2,271233.505404
-0.416847,2,271251.971385
-0.393872,2,271270.88139
-0.358679,2,271288.252317
-0.253797,2,271305.088126
-0.091825,1,271317.29175
-0.49924,2,271338.327317
-0.19571,1,271350.44394
-0.38195,2,271369.764425
-0.380656,2,271388.016508
-0.244744,2,271408.799674
-0.203749,2,271431.139373
-0.277259,2,271451.745597
-0.195214,2,271468.515619
-0.256014,2,271487.551991
-0.1914,1,271501.897803
-0.220088,2,271519.793252
-0.165309,1,271534.898703
-0.298584,2,271558.631856
-0.403166,2,271579.23397
-0.379698,2,271601.000838
-0.252045,2,271620.072857
-0.226279,2,271639.4293
-0.19668,2,271657.021141
-0.362481,2,271674.026454
-0.120793,2,271689.126993
-0.246922,2,271703.812697
-0.271767,2,271719.929066
-0.212912,2,271736.801551
-0.267216,2,271755.483897
-0.234702,2,271773.844433
-0.277322,2,271789.516835
-0.412106,2,271804.176801
-0.198459,2,271822.802286
-0.326782,2,271842.249746
-0.263078,2,271857.468334
-0.321302,2,271873.581194
-0.28596,2,271891.204347
-0.293275,2,271909.669086
-0.263321,2,271928.628428
-0.31853,2,271945.30875
-0.189791,1,271956.504799
-0.351321,2,271973.444447
-0.35836,2,271993.579221
-0.267535,2,272011.253132
-0.292321,2,272030.016837
-0.324602,2,272049.184572
-1.043753,1,272060.952239
-0.157578,1,272071.922788
-0.466338,2,272088.853799
-0.352759,2,272105.349175
-0.298529,2,272125.914598
-0.359274,2,272148.925548
-0.341975,2,272170.43947
-0.21634,2,272190.156573
-0.27695,2,272205.885933
-0.090284,1,272218.01137
-0.330752,2,272236.336787
-0.265886,2,272253.615334
-0.40713,2,272272.668896
-0.177427,2,272295.117935
-0.274682,2,272315.192233
-0.401788,2,272332.997512
-0.347342,2,272350.691975
-0.331518,2,272368.898059
-0.243833,2,272388.237341
-0.273747,2,272406.833094
-0.232553,2,272425.981834
-0.339906,2,272446.481805
-0.201997,2,272466.363689
-0.268189,2,272488.823106
-0.119777,1,272503.338173
-0.285449,2,272519.828076
-0.275707,2,272537.777965
-0.203636,2,272555.083128
-0.362792,2,272570.792893
-0.401233,2,272588.470676
-0.265458,2,272607.165582
-0.28528,2,272622.35122
-0.181046,1,272632.212973
-0.265644,2,272649.371374
-0.310417,2,272666.61165
-0.348292,2,272685.740024
-0.322096,2,272705.276275
-0.567238,1,272716.076882
-0.436568,2,272738.041619
-0.113098,1,272749.795885
-0.244093,2,272767.254845
-0.26427,2,272784.047932
-0.383759,2,272799.442787
-0.294197,2,272817.458913
-0.262259,2,272837.155158
-0.128618,1,272849.128066
-0.419272,2,272867.895059
-0.342744,2,272888.241106
-0.145988,1,272906.604077
-0.390108,2,272928.293322
-0.238911,2,272946.937449
-0.162597,2,272966.269022
-0.364345,2,272982.562822
-0.254569,2,272998.469737
-0.411308,2,273014.658283
-0.294891,2,273030.239233
-0.347711,2,273047.79207
-0.197561,1,273059.077575
-0.317934,2,273076.466305
-0.367186,2,273095.800364
-0.27489,2,273118.618575
-0.256533,2,273138.712503
-0.137602,1,273148.941314
-0.232999,2,273164.952784
-0.104484,1,273175.01576
-0.283842,2,273191.682683
-0.19277,1,273202.54823
-0.116328,1,273214.676389
-0.204308,2,273232.659625
-0.441715,2,273250.058553
-0.175212,1,273261.511832
-0.206755,2,273278.224679
-0.149372,1,273289.346102
-0.395633,2,273311.329617
-0.200797,2,273331.510193
-0.336878,2,273347.926761
-0.301247,2,273363.531234
-0.299333,2,273380.220383
-0.369558,2,273397.853397
-0.31462,2,273414.840936
-0.252882,2,273434.374054
-0.201044,1,273448.473644
-0.291945,2,273468.180993
-0.333565,2,273488.426041
-0.292481,2,273513.45895
-0.299879,2,273535.412924
-0.332945,2,273552.52016
-0.377135,2,273568.951438
-0.336838,2,273594.755767
-0.23617,2,273618.372665
-0.485221,2,273639.451317
-0.33549,2,273658.678519
-0.371024,2,273675.99021
-0.269404,2,273694.38505
-0.253138,2,273715.820498
-0.199744,1,273730.092469
