#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v1"}
r,l,t
-1.2504443194514745,2,5859.4751619999415
-2.0851182012166216,1,5870.175161999941
0.3828820574203129,2,5880.875161999941
-0.8930216297794539,1,5891.575161999941
-1.6814629319180394,2,5902.275161999941
-1.1241309448594339,2,5912.975161999941
-1.021693345766692,1,5923.67516199994
-0.8324890019326663,2,5934.37516199994
-0.5568544709720741,2,5945.07516199994
-1.4211486393948678,2,5955.77516199994
-1.7583987601499618,1,5966.47516199994
-1.1345258685879005,1,5977.1751619999395
-1.0540479654501076,1,5987.875161999939
-0.9652356618095618,1,5998.575161999939
-1.3843613074133212,2,6009.275161999939
-1.5433111973562663,2,6019.975161999939
-1.1989409864257068,1,6030.675161999939
-0.8643602887124177,2,6041.375161999938
-1.1150404840276467,1,6052.075161999938
-0.7289910344405679,1,6062.775161999938
-0.7803164863727519,1,6073.475161999938
-1.1273965103685464,1,6084.175161999938
-1.0274850028274727,2,6094.8751619999375
-0.999419246288875,1,6105.575161999937
-0.7069403157925838,2,6116.275161999937
-1.8330790927386829,1,6126.975161999937
-1.3348313287486822,1,6137.675161999937
-1.0123035689539543,2,6148.375161999937
-0.52660220660431,1,6159.075161999936
-0.7876585277076175,1,6169.775161999936
-1.3853827653538209,2,6180.475161999936
-0.4755962821532028,1,6191.175161999936
-1.809102310912885,1,6201.875161999936
-0.8334382669279121,1,6212.5751619999355
-0.9222323325575,1,6223.275161999935
-1.3368783238249156,1,6233.975161999935
-0.7545126075341384,1,6244.675161999935
-1.329902574221641,1,6255.375161999935
-0.9769994979418994,1,6266.075161999935
-0.8900470506867192,1,6276.775161999934
-0.9325037802705222,2,6287.475161999934
-1.4185017263568545,2,6298.175161999934
-1.61160429506591,1,6308.875161999934
-0.9497072479489251,1,6319.575161999934
-1.7576888771949497,2,6330.2751619999335
-0.7173923313159214,2,6340.975161999933
-1.2184858293955327,2,6351.675161999933
-0.37979238577683716,1,6362.375161999933
-1.3064908619529934,1,6373.075161999933
-0.7169062010456646,1,6383.775161999933
-0.8868110244223664,1,6394.475161999932
-0.2957987067834871,1,6405.175161999932
-1.2784389240661034,1,6415.875161999932
-0.6543995619436416,2,6426.575161999932
-1.28652138496734,2,6437.275161999932
-0.5948069831137536,1,6447.9751619999315
-1.075249926353023,2,6458.675161999931
-1.0066156247691753,1,6469.375161999931
-0.6166909719714443,1,6480.075161999931
-1.2673150101321604,2,6490.775161999931
-0.6823932548760374,1,6501.475161999931
-1.3463056986900899,1,6512.17516199993
-1.7208217462409823,1,6522.87516199993
-0.6658470724642349,1,6533.57516199993
-1.0802976781382125,1,6544.27516199993
-1.8583317697253077,1,6554.97516199993
-0.7375184273667789,1,6565.6751619999295
-1.3621490463465724,1,6576.375161999929
-0.7574165309232178,2,6587.075161999929
-0.942418601784786,2,6597.775161999929
-1.0212792298118276,2,6608.475161999929
-0.8618137952033496,1,6619.175161999929
-1.4066341332812762,2,6629.875161999928
-2.8846509620191316,1,6640.575161999928
-0.2848646614740836,2,6651.275161999928
-0.7465465195582889,2,6661.975161999928
-0.6909663328825542,1,6672.675161999928
-0.8279275097139303,1,6683.3751619999275
-0.5872294691579355,1,6694.075161999927
-0.563303156432498,1,6704.775161999927
-0.4521630113933627,2,6715.475161999927
-0.42542843030793775,2,6726.175161999927
-2.005818059316052,1,6736.875161999927
-1.5985137095844077,1,6747.575161999926
-1.5328531734957924,2,6758.275161999926
-1.5323085722643293,2,6768.975161999926
-0.8845376124747378,1,6779.675161999926
-1.732300840411384,1,6790.375161999926
-1.014895056346308,1,6801.0751619999255
-1.8504974980662832,2,6811.775161999925
-1.0961461717708072,2,6822.475161999925
-0.4169616878242456,1,6833.175161999925
-1.4869262652518143,1,6843.875161999925
-0.5942057910392957,1,6854.575161999925
-1.023299913593226,2,6865.275161999924
-0.9801184862059454,2,6875.975161999924
-0.7349228753700165,2,6886.675161999924
-0.7501794729773175,1,6897.375161999924
-1.60563574374027,1,6908.075161999924
-0.9975775084030273,2,6918.7751619999235
-1.107419803046171,1,6929.475161999923
-1.1570449313961921,1,6940.175161999923
-1.2002816431915189,1,6950.875161999923
-0.7429869249366128,2,6961.575161999923
-0.9595589797652071,2,6972.275161999923
-1.503899313813456,2,6982.975161999922
-1.464022120773966,2,6993.675161999922
-1.9944386336711637,1,7004.375161999922
-0.7192270418854068,2,7015.075161999922
-0.6370401014381892,2,7025.775161999922
-1.3192737993717794,1,7036.4751619999215
-0.7801011298272081,1,7047.175161999921
-0.622346930094283,1,7057.875161999921
-1.6728112738834848,2,7068.575161999921
-0.46306908851548045,2,7079.275161999921
-1.2722759002397028,1,7089.975161999921
-1.056367674754623,2,7100.67516199992
-1.4991406176921338,1,7111.37516199992
-1.425397594255381,1,7122.07516199992
-1.335156732925237,2,7132.77516199992
-0.8867912948744798,1,7143.47516199992
-0.07146320896950586,1,7154.1751619999195
-1.1044168336438906,1,7164.875161999919
-1.1852056193229994,2,7175.575161999919
-1.5328946115064799,1,7186.275161999919
-0.6722772283752843,1,7196.975161999919
-0.38482052572467407,2,7207.675161999919
-1.0237162277478835,1,7218.375161999918
-1.3564616469131527,1,7229.075161999918
-1.6176214736445043,2,7239.775161999918
-0.6169620494378594,1,7250.475161999918
-0.49890516599150825,2,7261.175161999918
-1.7920715967952603,1,7271.8751619999175
-1.128306318397972,2,7282.575161999917
-1.3620283111647704,2,7293.275161999917
-1.0414266860582824,1,7303.975161999917
-1.3382017122947978,1,7314.675161999917
-0.5707607631473336,2,7325.375161999917
-0.7863375358039218,1,7336.075161999916
-0.16951728637997276,1,7346.775161999916
-1.4043912837413284,1,7357.475161999916
