#{"t_start": 1658166201.5768535, "env_id": "Pusher-v0"}
r,l,t
-0.016978,1,10393.392644
-0.067153,1,10408.382104
-0.010408,1,10418.497429
-0.059806,1,10431.73685
-0.101329,1,10442.783876
-0.018542,1,10454.743875
-0.147505,1,10462.882216
-0.072261,1,10476.268369
-0.03086,1,10486.674299
-0.020396,1,10491.884934
-0.052573,1,10501.137249
-0.120032,1,10511.533565
-0.096229,1,10528.760076
-0.086772,1,10537.764559
-0.025992,1,10550.415739
-0.034745,1,10554.872666
-0.075296,1,10564.539535
-0.094943,1,10572.395547
-0.046327,1,10584.560458
-0.022146,1,10598.12166
-0.1043,1,10606.478096
-0.082506,1,10617.137311
-0.13062,1,10625.554338
-0.084505,1,10638.671434
-0.0223,1,10652.162771
-0.023636,1,10657.363632
-0.039191,1,10666.002685
-0.069102,1,10673.992602
-0.003105,1,10683.193729
-0.050512,1,10692.571192
-0.135099,1,10701.422887
-0.114969,1,10714.641098
-0.12577,1,10723.666775
-0.122014,1,10732.265025
-0.133229,1,10740.79507
-0.072909,1,10745.768548
-0.044448,1,10757.294517
-0.070972,1,10770.505949
-0.017727,1,10779.423146
-0.027466,1,10787.22207
-0.128824,1,10798.243799
-0.071985,1,10806.251475
-0.091849,1,10817.930409
-0.082644,1,10829.814544
-0.101742,1,10837.789987
-0.069049,1,10846.772588
-0.018913,1,10858.828863
-0.000949,1,10869.795847
-0.054963,1,10882.572867
-0.000919,1,10896.196372
-0.132216,1,10905.065916
-0.014023,1,10915.841378
-0.044252,1,10928.050079
-0.039629,1,10942.593787
-0.05603,1,10952.10253
-0.000938,1,10962.564169
-0.105105,1,10973.539374
-0.135919,1,10981.935409
-0.019948,1,10990.878716
-0.030866,1,10999.616217
-0.078069,1,11013.594428
-0.117447,1,11025.301933
-0.04532,1,11035.08739
-0.043386,1,11045.786778
-0.063665,1,11056.349777
-0.094725,1,11064.853578
-0.149999,1,11075.77323
-0.007519,1,11086.424956
-0.025737,1,11097.744187
-0.042085,1,11106.862305
-0.121546,1,11114.819268
-0.037185,1,11127.585369
-0.096766,1,11136.264896
-0.077232,1,11144.820159
-0.136789,1,11148.761914
-0.068012,1,11164.071312
-0.035139,1,11175.780131
-0.148269,1,11183.955832
-0.085528,1,11192.045681
-0.061196,1,11203.806701
-0.037878,1,11214.780622
-0.002567,1,11228.005831
-0.059633,1,11233.212397
-0.048677,1,11246.683665
-0.122945,1,11262.00745
-0.059647,1,11270.324885
-0.035072,1,11280.938534
-0.029187,1,11289.139668
-0.040237,1,11296.895796
-0.003528,1,11307.125314
-0.015314,1,11321.630218
-0.016104,1,11330.486975
-0.088266,1,11338.234311
-0.122524,1,11348.600078
-0.036576,1,11361.5034
-0.132502,1,11369.158419
-0.052053,1,11377.297023
-0.028929,1,11388.991133
-0.028044,1,11403.422962
-0.125152,1,11413.534607
-0.018412,1,11426.256637
-0.058747,1,11436.425616
-0.038443,1,11445.347952
-0.035448,1,11454.081197
-0.00948,1,11467.555883
-0.054799,1,11476.205393
-0.082737,1,11487.470901
-0.149997,1,11499.050557
-0.020679,1,11511.612482
-0.018504,1,11520.727805
-0.082919,1,11529.040334
-0.051428,1,11541.878819
-0.062041,1,11555.990871
-0.150008,1,11565.235519
-0.067053,1,11576.261291
-0.039656,1,11584.908694
-0.020004,1,11597.596929
-0.120523,1,11607.772092
-0.033481,1,11620.186999
-0.150005,1,11629.037028
-0.096332,1,11640.446226
-0.045965,1,11649.200309
-0.002888,1,11657.725683
-0.07419,1,11666.398893
-0.029063,1,11677.354071
-0.060971,1,11690.551306
-0.093886,1,11702.859906
-0.050734,1,11713.068255
-0.011865,1,11717.970808
-0.00649,1,11728.300765
-0.088958,1,11743.32072
-0.096899,1,11752.202529
-0.038869,1,11762.798353
-0.131757,1,11767.017586
-0.062632,1,11780.010218
-0.041531,1,11789.4836
-0.073043,1,11800.912726
-0.022795,1,11814.185001
-0.048796,1,11826.633554
-0.114982,1,11838.074386
-0.111815,1,11846.109918
-0.022278,1,11854.482199
-0.122556,1,11864.026871
-0.135319,1,11872.116526
-0.074153,1,11882.238259
-0.019602,1,11892.881841
-0.093696,1,11901.118453
-0.053416,1,11910.04351
-0.109293,1,11915.41871
-0.015365,1,11924.613796
-0.054328,1,11933.348151
-0.077957,1,11942.772847
-0.088866,1,11953.491231
-0.074185,1,11957.630483
-0.133954,1,11968.309826
-0.043923,1,11977.385065
-0.032392,1,11986.282326
-0.017105,1,11996.921283
-0.037696,1,12007.433921
-0.145253,1,12019.826782
-0.068416,1,12030.823881
-0.036372,1,12044.210694
-0.0252,1,12057.447177
-0.128695,1,12065.895018
-0.096097,1,12075.501616
-0.076304,1,12085.914009
-0.079118,1,12101.764579
-0.027808,1,12113.229617
-0.019974,1,12122.261542
-0.052374,1,12132.638584
-0.003354,1,12143.137283
-0.057195,1,12152.065905
-0.030935,1,12161.051956
-0.080923,1,12171.612575
-0.058138,1,12182.989085
-0.011524,1,12194.572249
-0.037273,1,12204.79951
-0.070814,1,12213.769178
-0.008655,1,12224.517275
-0.089947,1,12233.871864
-0.121344,1,12246.501618
-0.056179,1,12260.394982
-0.057254,1,12275.675331
-0.140401,1,12282.634588
-0.017867,1,12291.972889
-0.12569,1,12302.126612
-0.092039,1,12306.063478
-0.145407,1,12318.722819
-0.120442,1,12327.206004
-0.082253,1,12336.312302
-0.059218,1,12348.312248
-0.035797,1,12353.099845
-0.023745,1,12362.355463
-0.066939,1,12373.08368
-0.027344,1,12381.177592
-0.139691,1,12396.852579
-0.101961,1,12409.055368
-0.15,1,12413.046194
-0.002058,1,12427.742523
-0.031169,1,12435.829361
-0.0273,1,12444.2869
-0.043161,1,12454.855275
-0.108462,1,12462.924628
-0.020534,1,12475.276996
-0.034331,1,12480.774639
-0.066791,1,12490.064463
-0.144352,1,12501.797072
-0.037536,1,12511.821154
-0.130331,1,12525.500128
-0.034992,1,12535.089841
-0.139121,1,12545.608833
-0.001225,1,12556.2767
-0.069516,1,12568.022933
-0.008571,1,12577.235848
-0.05283,1,12586.462674
-0.035443,1,12598.168187
-0.067695,1,12608.15428
-0.126433,1,12617.890594
-0.091657,1,12621.993543
-0.059424,1,12634.584442
-0.096045,1,12646.134007
-0.028187,1,12655.366686
-0.091713,1,12663.031294
-0.01137,1,12677.102015
-0.037502,1,12682.211695
-0.016024,1,12691.179152
-0.14937,1,12699.045846
-0.035691,1,12710.506022
-0.006371,1,12722.131205
-0.149998,1,12734.218018
-0.025558,1,12744.307685
-0.015792,1,12754.511165
-0.12319,1,12767.617634
-0.001458,1,12779.674622
-0.068063,1,12791.680562
-0.101493,1,12803.716804
-0.049119,1,12816.920768
-0.077541,1,12830.11411
-0.150009,1,12839.764542
-0.052849,1,12844.227545
-0.138148,1,12858.255506
-0.018868,1,12867.645735
-0.017697,1,12880.566782
-0.0511,1,12895.2976
-0.02454,1,12910.479215
-0.051822,1,12920.307608
-0.080308,1,12933.272355
-0.138916,1,12941.716139
-0.099555,1,12954.233322
-0.072351,1,12965.421696
-0.013058,1,12973.183507
-0.016344,1,12981.1778
-0.143611,1,13002.291392
-0.100907,1,13012.381404
-0.005812,1,13024.949328
-0.041048,1,13033.837655
-0.138873,1,13045.470195
-0.037857,1,13054.377028
-0.125247,1,13064.300896
-0.071715,1,13068.827903
-0.105235,1,13079.867253
-0.020249,1,13091.141917
-0.112542,1,13102.351443
-0.004192,1,13115.453466
-0.01907,1,13120.847608
-0.010942,1,13133.294142
-0.021781,1,13146.187103
-0.087543,1,13158.353671
-0.050831,1,13169.773741
-0.130785,1,13180.760742
-0.135236,1,13188.819493
-0.007723,1,13201.255999
-0.102595,1,13210.167964
-0.06552,1,13224.852176
-0.106304,1,13234.628642
-0.13071,1,13244.625887
-0.113276,1,13251.980642
-0.072018,1,13265.272226
-0.083837,1,13271.024127
-0.056516,1,13285.815366
-0.146841,1,13297.561579
-0.115794,1,13309.459272
-0.058456,1,13318.056068
-0.1034,1,13328.613908
-0.005287,1,13338.562867
-0.004719,1,13347.33913
-0.047963,1,13356.681653
-0.077506,1,13362.252574
-0.000754,1,13371.104037
-0.050578,1,13379.595242
-0.100816,1,13389.514238
-0.049578,1,13393.963424
-0.136619,1,13402.514529
-0.070376,1,13412.444289
-0.081937,1,13421.36208
-0.125879,1,13432.649822
-0.108983,1,13446.110714
-0.02187,1,13455.149372
-0.118137,1,13464.312529
-0.019276,1,13475.522174
-0.048158,1,13486.522647
-0.043699,1,13498.001577
-0.126574,1,13508.208541
-0.004016,1,13517.624099
-0.002621,1,13529.095241
-0.149994,1,13542.084313
-0.004468,1,13558.129847
-0.085813,1,13571.246534
-0.138,1,13578.858072
-0.057789,1,13583.790683
-0.12022,1,13594.230711
-0.106844,1,13604.751164
-0.092794,1,13613.652842
-0.021242,1,13622.772876
-0.014297,1,13631.311338
-0.065592,1,13639.702486
-0.000409,1,13648.912298
-0.014053,1,13659.60229
-0.050999,1,13674.191256
-0.040991,1,13682.25982
-0.029173,1,13694.110972
-0.128708,1,13703.634132
-0.008915,1,13707.972691
-0.01277,1,13713.210414
-0.092773,1,13718.093839
-0.121419,1,13726.66153
-0.085212,1,13738.221328
-0.073833,1,13749.600768
-0.090772,1,13757.586484
-0.034488,1,13770.673502
-0.148686,1,13778.809474
-0.059669,1,13790.489385
-0.149997,1,13802.438851
-0.035467,1,13813.731051
-0.094406,1,13823.254548
-0.035201,1,13837.163937
-0.063407,1,13847.188288
-0.146276,1,13856.790922
-0.042792,1,13869.740141
-0.00704,1,13878.986308
-0.065497,1,13892.033255
-0.064459,1,13904.781271
-0.114859,1,13920.653208
-0.025418,1,13934.93935
-0.03294,1,13943.358346
-0.088827,1,13957.35179
-0.00861,1,13971.988705
-0.026149,1,13983.617856
-0.014579,1,13992.669729
-0.014347,1,14001.479805
-0.094619,1,14009.467403
-0.000532,1,14014.546601
-0.033898,1,14019.585134
-0.025813,1,14029.909108
-0.06589,1,14040.777869
-0.034594,1,14049.36464
-0.050671,1,14062.394846
-0.065972,1,14072.776989
-0.097502,1,14080.610377
-0.100277,1,14088.959304
-0.075395,1,14093.165816
-0.021727,1,14101.657841
-0.067325,1,14117.209715
-0.124254,1,14130.484809
-0.052468,1,14145.649639
-0.071302,1,14156.444103
-0.028603,1,14169.423934
-0.090609,1,14179.98751
-0.148853,1,14192.035117
-0.014788,1,14207.092686
-0.063554,1,14218.345077
-0.019909,1,14228.827374
-0.149087,1,14240.423736
-0.051734,1,14249.117838
-0.038831,1,14262.024507
-0.017305,1,14272.607952
-0.128072,1,14286.407373
-0.016958,1,14295.483729
-0.016186,1,14303.451169
-0.060632,1,14311.86026
-0.035166,1,14320.756484
-0.118533,1,14331.040487
-0.034791,1,14341.81352
-0.036715,1,14354.296831
-0.035181,1,14365.686191
-0.035178,1,14377.65304
-0.041499,1,14388.056223
-0.007663,1,14402.4896
-0.091616,1,14411.458623
-0.012407,1,14423.97893
-0.072655,1,14439.808734
-0.143198,1,14447.394984
-0.086834,1,14460.251848
-0.055159,1,14472.96371
-0.040348,1,14478.006798
-0.0127,1,14486.95648
-0.064951,1,14494.873471
-0.001394,1,14505.704782
-0.129857,1,14517.566762
-0.057403,1,14528.394358
-0.131885,1,14539.013664
-0.061323,1,14544.054307
-0.09362,1,14557.325621
-0.062362,1,14568.874741
-0.149995,1,14581.646864
-0.005481,1,14591.223232
-0.02199,1,14600.309798
-0.15,1,14612.967731
-0.083643,1,14623.535306
-0.014351,1,14636.171945
-0.002545,1,14644.604511
-0.015683,1,14652.266266
-0.10589,1,14660.68565
-0.121809,1,14675.04138
-0.041702,1,14683.750502
-0.101827,1,14693.676809
-0.021935,1,14706.017939
-0.065207,1,14715.54011
-0.009401,1,14728.145282
-0.032698,1,14739.388426
-0.032155,1,14744.899015
-0.081244,1,14757.275382
-0.138536,1,14766.836889
-0.140303,1,14777.796768
-0.100741,1,14781.695693
-0.034207,1,14794.847206
-0.027136,1,14802.532501
-0.020791,1,14811.392692
-0.082319,1,14820.075705
-0.13622,1,14827.972056
-0.149999,1,14836.30021
-0.065099,1,14845.697968
-0.033502,1,14855.492079
-0.133849,1,14868.698738
-0.006235,1,14873.109968
-0.146514,1,14885.220267
-0.137458,1,14893.406676
-0.135833,1,14903.422623
-0.11332,1,14913.81705
-0.052287,1,14922.47955
-0.046449,1,14930.356041
-0.079699,1,14940.81158
-0.009814,1,14949.813815
-0.006868,1,14958.990384
-0.042761,1,14970.262503
-0.0187,1,14979.569643
-0.006376,1,14990.45582
-0.049591,1,14995.652867
-0.05162,1,15004.520104
-0.114281,1,15016.322338
-0.068156,1,15030.554212
-0.142219,1,15038.608748
-0.074727,1,15050.431454
-0.083358,1,15063.176713
-0.074073,1,15075.243961
-0.038128,1,15084.866542
-0.006112,1,15093.967371
-0.045535,1,15105.843622
-0.033005,1,15116.790439
-0.149998,1,15127.111119
-0.040554,1,15136.460715
-0.057731,1,15148.718331
-0.047095,1,15163.589609
-0.075554,1,15173.830801
-0.026776,1,15186.663738
-0.018739,1,15194.79974
-0.014079,1,15203.300731
-0.040781,1,15211.894929
-0.028505,1,15221.11106
-0.059434,1,15238.132139
-0.021562,1,15250.567545
-0.128077,1,15263.049174
-0.065957,1,15272.472663
-0.011368,1,15280.254627
-0.016681,1,15290.961169
-0.063507,1,15302.358765
-0.032562,1,15313.334625
-0.035649,1,15322.340648
-0.124317,1,15333.966117
-0.129052,1,15346.24468
-0.052571,1,15358.463958
-0.106457,1,15373.371645
-0.03813,1,15382.463454
-0.061553,1,15392.536422
-0.138393,1,15404.305348
-0.0094,1,15414.781667
-0.011994,1,15424.766044
-0.079917,1,15435.955606
-0.053802,1,15448.598874
-0.001473,1,15459.269405
-0.059939,1,15467.741511
-0.002063,1,15477.948728
-0.070541,1,15490.382201
-0.089765,1,15498.880002
-0.078736,1,15506.617934
-0.045172,1,15517.855363
-0.124256,1,15529.547367
-0.050935,1,15540.315438
-0.000898,1,15551.436628
-0.019931,1,15558.973209
-0.12057,1,15563.328541
-0.149999,1,15574.766475
-0.055982,1,15584.242112
-0.070235,1,15596.766756
-0.059536,1,15608.613351
-0.101464,1,15617.935293
-0.146392,1,15626.111545
-0.0137,1,15637.372695
-0.081146,1,15653.010593
-0.064708,1,15662.226105
-0.015246,1,15671.153563
-0.04631,1,15680.014937
-0.06832,1,15689.603095
-0.007196,1,15698.763422
-0.072288,1,15707.617003
-0.021877,1,15716.935948
-0.050021,1,15728.075029
-0.092386,1,15739.92977
-0.141712,1,15750.309697
-0.087858,1,15763.275972
-0.019399,1,15773.065776
-0.109592,1,15782.982746
-0.075984,1,15788.071621
-0.028467,1,15797.879801
-0.133067,1,15805.22995
-0.11328,1,15815.500275
-0.017256,1,15824.077485
-0.144018,1,15831.148458
-0.040413,1,15842.858771
-0.077612,1,15852.888459
-0.116393,1,15860.888177
-0.004721,1,15870.153206
-0.065635,1,15879.536795
-0.067715,1,15891.166798
-0.02684,1,15899.969138
-0.069682,1,15911.840579
-0.078211,1,15925.066734
-0.109376,1,15932.452121
-0.082279,1,15941.170766
-0.039579,1,15954.423314
-0.079027,1,15964.540545
-0.112511,1,15974.902376
-0.090016,1,15984.805039
-0.041143,1,15993.987945
-0.022262,1,16002.925257
-0.075909,1,16014.303682
-0.034933,1,16027.273324
-0.084867,1,16039.396218
-0.021862,1,16051.924406
-0.088225,1,16057.064584
-0.090668,1,16066.653236
-0.048779,1,16078.483655
-0.137792,1,16088.735512
-0.001823,1,16099.880466
-0.012954,1,16113.08603
-0.06006,1,16127.806127
-0.044609,1,16140.107654
-0.063812,1,16151.073619
-0.056073,1,16162.485334
-0.025175,1,16171.670055
-0.104439,1,16179.884953
-0.062382,1,16188.033332
-0.08622,1,16197.517192
-0.145652,1,16209.007489
-0.099828,1,16217.660005
-0.12191,1,16227.584429
-0.143792,1,16236.141914
-0.080958,1,16246.301266
-0.004137,1,16261.507001
-0.130001,1,16271.95745
-0.006946,1,16276.556327
-0.099754,1,16287.050007
-0.147256,1,16299.333695
-0.059279,1,16308.359825
-0.129899,1,16320.161897
-0.060399,1,16331.08759
-0.150013,1,16339.881078
-0.055561,1,16348.239201
-0.025001,1,16356.244255
-0.003974,1,16368.945709
-0.001157,1,16378.681493
-0.149996,1,16390.531286
-0.017875,1,16403.994213
-0.073665,1,16414.725614
-0.000871,1,16428.832888
-0.030756,1,16441.928627
-0.12612,1,16450.150038
-0.015051,1,16458.611743
-0.031946,1,16473.08232
-0.019978,1,16482.200662
-0.092539,1,16493.428544
-0.044152,1,16505.22313
-0.149999,1,16512.395638
-0.022101,1,16521.630167
-0.071441,1,16527.675426
-0.022798,1,16536.696984
-0.069334,1,16549.719769
-0.058267,1,16560.896611
-0.01144,1,16572.931942
-0.059816,1,16585.844678
-0.041237,1,16594.711152
-0.013735,1,16603.801572
-0.006066,1,16615.102334
-0.006606,1,16622.982475
-0.136615,1,16630.273189
-0.07283,1,16640.878745
-0.145545,1,16651.111681
-0.072616,1,16659.505064
-0.126279,1,16669.620855
-0.140057,1,16678.518997
-0.067614,1,16688.353057
-0.01502,1,16697.69152
-0.138784,1,16707.159971
-0.129542,1,16717.214709
-0.084252,1,16729.738093
-0.047641,1,16738.049633
-0.023878,1,16746.929613
-0.059045,1,16758.413583
-0.121601,1,16766.483921
-0.05871,1,16775.47512
-0.002701,1,16786.015769
-0.047513,1,16795.541308
-0.015836,1,16806.2704
-0.077947,1,16819.283899
-0.058957,1,16828.391491
-0.016077,1,16841.749169
-0.04883,1,16861.121676
-0.105384,1,16866.192405
-0.085773,1,16875.170186
-0.081748,1,16880.137092
-0.003027,1,16888.73252
-0.058817,1,16898.638781
-0.051864,1,16908.195811
-0.004187,1,16916.766677
-0.051454,1,16926.04239
-0.066053,1,16935.315916
-0.060025,1,16947.142396
-0.042321,1,16957.589453
-0.064226,1,16971.167212
-0.004208,1,16980.06068
-0.047634,1,16990.626508
-0.145072,1,17000.669746
-0.052235,1,17011.814206
-0.036671,1,17020.795946
-0.119121,1,17028.493967
-0.040052,1,17041.169924
-0.055711,1,17052.903133
-0.026792,1,17063.828561
-0.081836,1,17076.850798
-0.145328,1,17088.018106
-0.044671,1,17100.907783
-0.147995,1,17110.333678
-0.080652,1,17122.328449
-0.048707,1,17131.194876
-0.066824,1,17139.245767
-0.106765,1,17152.065538
-0.118661,1,17164.747379
-0.041737,1,17175.528362
-0.082122,1,17187.518554
-0.00774,1,17198.578935
-0.092722,1,17211.235146
-0.047659,1,17225.634375
-0.091244,1,17236.482278
-0.055785,1,17249.121364
-0.067642,1,17261.720735
-0.016374,1,17266.979323
-0.104243,1,17280.859013
-0.149999,1,17292.790016
-0.007701,1,17301.778497
-0.109224,1,17309.483831
-0.043775,1,17319.763917
-0.050252,1,17331.446042
-0.055611,1,17342.655858
-0.079409,1,17353.111356
-0.014878,1,17361.773592
-0.12837,1,17374.289639
-0.074357,1,17382.637813
-0.013768,1,17395.080918
-0.103284,1,17405.227711
-0.120853,1,17419.857544
-0.011396,1,17430.867034
-0.140373,1,17439.347433
-0.036482,1,17450.856949
-0.073207,1,17456.69574
-0.102004,1,17468.740126
-0.05132,1,17479.363421
-0.095006,1,17488.024797
-0.072718,1,17501.203219
-0.069054,1,17506.702166
-0.076788,1,17517.579284
-0.007061,1,17530.930055
-0.050107,1,17541.294658
-0.072493,1,17550.649653
-0.149996,1,17572.142881
-0.052242,1,17580.503543
-0.030144,1,17588.401566
-0.0468,1,17597.580688
-0.036822,1,17610.057413
-0.001918,1,17622.140002
-0.08817,1,17633.81375
-0.044389,1,17644.688707
-0.108295,1,17661.023599
-0.030249,1,17670.9067
-0.057854,1,17681.606243
-0.108505,1,17694.627078
-0.099118,1,17706.173063
-0.062994,1,17722.284891
-0.043973,1,17738.6271
-0.067743,1,17749.775647
-0.035932,1,17759.326997
-0.088057,1,17772.807915
-0.144383,1,17783.831219
-0.026603,1,17795.780016
-0.060395,1,17804.595321
-0.055985,1,17809.93278
-0.079939,1,17818.210311
-0.006106,1,17826.579255
-0.071375,1,17835.851322
-0.034706,1,17848.001696
-0.085822,1,17859.889336
-0.011793,1,17868.148663
-0.10728,1,17876.693084
-0.080954,1,17887.970995
-0.081002,1,17899.918704
-0.049463,1,17909.572093
-0.017948,1,17917.752876
-0.150006,1,17925.959165
-0.150004,1,17939.202268
-0.015759,1,17950.222288
-0.119724,1,17964.220966
-0.026764,1,17968.855926
-0.098324,1,17976.997503
-0.092245,1,17988.289592
-0.123354,1,17998.451953
-0.034614,1,18010.48634
-0.022956,1,18021.687086
-0.03347,1,18032.457251
-0.023356,1,18043.15393
-0.066472,1,18048.218417
-0.072408,1,18056.572247
-0.120542,1,18061.45603
-0.055501,1,18065.86865
-0.041798,1,18075.341848
-0.044607,1,18085.557875
-0.111631,1,18099.148368
-0.049244,1,18110.041999
-0.099399,1,18117.779731
-0.076043,1,18126.716911
-0.093221,1,18136.710761
-0.150006,1,18146.941375
-0.132223,1,18150.350566
-0.036674,1,18163.344521
-0.106925,1,18177.228985
-0.022669,1,18189.288259
-0.13676,1,18197.270316
-0.108822,1,18208.509279
-0.074247,1,18219.28482
-0.070292,1,18227.092507
-0.049698,1,18239.965483
-0.071859,1,18253.681306
-0.1089,1,18264.946803
-0.076686,1,18276.665149
-0.004219,1,18285.548794
-0.053861,1,18295.939787
-0.139088,1,18306.334973
-0.135864,1,18309.866871
-0.102941,1,18318.567396
-0.012754,1,18326.935836
-0.034743,1,18338.070189
-0.042469,1,18347.243997
-0.133667,1,18362.683047
-0.062153,1,18371.097856
-0.068862,1,18379.483469
-0.146312,1,18383.904369
-0.006954,1,18394.302
-0.043163,1,18405.340414
-0.149998,1,18413.62122
-0.020088,1,18422.872843
-0.149998,1,18434.169986
-0.001142,1,18444.788223
-0.059374,1,18456.610974
-0.028638,1,18469.346577
-0.050319,1,18478.35627
-0.018031,1,18492.900595
-0.036016,1,18503.204721
-0.000767,1,18516.618579
-0.059449,1,18524.851924
-0.136668,1,18532.246061
-0.059576,1,18542.23941
-0.118967,1,18552.860325
-0.089938,1,18561.693941
-0.068449,1,18572.263105
-0.024569,1,18581.393083
-0.149999,1,18592.159761
-0.081766,1,18607.520731
-0.10186,1,18620.741493
-0.003537,1,18631.611767
-0.120397,1,18639.734479
-0.090735,1,18648.543669
-0.144161,1,18662.662691
-0.04779,1,18675.624022
-0.039733,1,18687.930707
-0.073581,1,18698.704338
-0.104803,1,18705.975369
-0.081137,1,18718.022728
-0.041995,1,18726.855786
-0.138588,1,18739.590976
-0.114485,1,18748.247072
-0.072442,1,18757.424927
-0.119281,1,18770.909947
-0.062478,1,18782.417345
-0.149999,1,18792.417208
-0.096871,1,18802.481064
-0.013627,1,18810.892112
-0.149968,1,18820.997522
-0.007506,1,18832.432223
-0.012081,1,18842.990946
-0.009727,1,18855.486503
-0.003164,1,18864.18265
-0.027926,1,18875.901092
-0.149999,1,18880.649134
-0.042449,1,18890.013846
-0.085324,1,18898.497861
-0.126564,1,18906.848551
-0.061302,1,18915.263909
-0.016681,1,18924.51464
-0.033201,1,18933.860687
-0.088167,1,18944.709687
-0.025138,1,18956.133714
-0.149997,1,18967.808258
-0.082878,1,18975.991366
-0.019968,1,18984.515186
-0.003723,1,18996.536173
-0.149999,1,19006.961879
-0.059771,1,19018.693919
-0.133304,1,19026.346792
-0.026148,1,19034.411331
-0.046626,1,19043.846522
-0.120418,1,19055.664055
-0.007961,1,19069.017432
-0.071107,1,19077.437908
-0.104922,1,19088.894477
-0.011591,1,19100.094726
-0.008243,1,19110.863851
-0.061773,1,19122.024134
-0.004373,1,19132.437046
-0.007418,1,19141.95589
-0.009444,1,19149.103716
-0.033894,1,19163.801899
-0.015821,1,19174.589293
-0.115728,1,19182.234095
-0.061162,1,19189.989852
-0.036541,1,19203.289843
-0.110841,1,19214.410763
-0.027377,1,19223.135267
-0.04368,1,19233.118258
-0.016164,1,19243.504742
-0.043809,1,19251.76788
-0.064759,1,19261.20584
-0.012108,1,19271.746569
-0.102439,1,19282.97559
-0.105212,1,19287.220431
